frameID,behavior,RatID
3469,,SDWK23
3470,,SDWK23
3471,,SDWK23
3472,,SDWK23
3473,,SDWK23
3474,,SDWK23
3475,,SDWK23
3476,,SDWK23
3477,,SDWK23
3478,,SDWK23
3479,,SDWK23
3480,,SDWK23
3481,,SDWK23
3482,,SDWK23
3483,,SDWK23
3484,,SDWK23
3485,,SDWK23
3486,,SDWK23
3487,,SDWK23
3488,,SDWK23
3489,,SDWK23
3490,,SDWK23
3491,,SDWK23
3492,,SDWK23
3493,,SDWK23
3494,,SDWK23
3495,,SDWK23
3496,,SDWK23
3497,,SDWK23
3498,,SDWK23
3499,,SDWK23
3500,,SDWK23
3501,,SDWK23
3502,,SDWK23
3503,,SDWK23
3504,,SDWK23
3505,,SDWK23
3506,,SDWK23
3507,,SDWK23
3508,,SDWK23
3509,,SDWK23
3510,,SDWK23
3511,,SDWK23
3512,,SDWK23
3513,,SDWK23
3514,,SDWK23
3515,,SDWK23
3516,,SDWK23
3517,,SDWK23
3518,,SDWK23
3519,,SDWK23
3520,,SDWK23
3521,,SDWK23
3522,,SDWK23
3523,,SDWK23
3524,,SDWK23
3525,,SDWK23
3526,,SDWK23
3527,,SDWK23
3528,,SDWK23
3529,,SDWK23
3530,,SDWK23
3531,,SDWK23
3532,,SDWK23
3533,,SDWK23
3534,,SDWK23
3535,,SDWK23
3536,,SDWK23
3537,,SDWK23
3538,,SDWK23
3539,,SDWK23
3540,,SDWK23
3541,,SDWK23
3542,,SDWK23
3543,,SDWK23
3544,,SDWK23
3545,,SDWK23
3546,,SDWK23
3547,,SDWK23
3548,,SDWK23
3549,,SDWK23
3550,,SDWK23
3551,,SDWK23
3552,,SDWK23
3553,,SDWK23
3554,,SDWK23
3555,,SDWK23
3556,,SDWK23
3557,,SDWK23
3558,,SDWK23
3559,,SDWK23
3560,,SDWK23
3561,,SDWK23
3562,,SDWK23
3563,,SDWK23
3564,,SDWK23
3565,,SDWK23
3566,,SDWK23
3567,,SDWK23
3568,,SDWK23
3569,,SDWK23
3570,,SDWK23
3571,,SDWK23
3572,,SDWK23
3573,,SDWK23
3574,,SDWK23
3575,,SDWK23
3576,,SDWK23
3577,,SDWK23
3578,,SDWK23
3579,,SDWK23
3580,,SDWK23
3581,,SDWK23
3582,,SDWK23
3583,Rearing,SDWK23
3584,Rearing,SDWK23
3585,Rearing,SDWK23
3586,Rearing,SDWK23
3587,Rearing,SDWK23
3588,Rearing,SDWK23
3589,Rearing,SDWK23
3590,Rearing,SDWK23
3591,Rearing,SDWK23
3592,Rearing,SDWK23
3593,Rearing,SDWK23
3594,Rearing,SDWK23
3595,Rearing,SDWK23
3596,Rearing,SDWK23
3597,Rearing,SDWK23
3598,Rearing,SDWK23
3599,Rearing,SDWK23
3600,Rearing,SDWK23
3601,Rearing,SDWK23
3602,Rearing,SDWK23
3603,Rearing,SDWK23
3604,Rearing,SDWK23
3605,Rearing,SDWK23
3606,Rearing,SDWK23
3607,Rearing,SDWK23
3608,Rearing,SDWK23
3609,Rearing,SDWK23
3610,Rearing,SDWK23
3611,Rearing,SDWK23
3612,Rearing,SDWK23
3613,Rearing,SDWK23
3614,Rearing,SDWK23
3615,Rearing,SDWK23
3616,Rearing,SDWK23
3617,Rearing,SDWK23
3618,Rearing,SDWK23
3619,Rearing,SDWK23
3620,Rearing,SDWK23
3621,Rearing,SDWK23
3622,Rearing,SDWK23
3623,Rearing,SDWK23
3624,Rearing,SDWK23
3625,Rearing,SDWK23
3626,Rearing,SDWK23
3627,Rearing,SDWK23
3628,Rearing,SDWK23
3629,Rearing,SDWK23
3630,Rearing,SDWK23
3631,Rearing,SDWK23
3632,Rearing,SDWK23
3633,Rearing,SDWK23
3634,Rearing,SDWK23
3635,Rearing,SDWK23
3636,Rearing,SDWK23
3637,Rearing,SDWK23
3638,Rearing,SDWK23
3639,Rearing,SDWK23
3640,Rearing,SDWK23
3641,Rearing,SDWK23
3642,Rearing,SDWK23
3643,Rearing,SDWK23
3644,Rearing,SDWK23
3645,Rearing,SDWK23
3646,Rearing,SDWK23
3647,Rearing,SDWK23
3648,Rearing,SDWK23
3649,Rearing,SDWK23
3650,Rearing,SDWK23
3651,Rearing,SDWK23
3652,Rearing,SDWK23
3653,Rearing,SDWK23
3654,Rearing,SDWK23
3655,Rearing,SDWK23
3656,,SDWK23
3657,,SDWK23
3658,,SDWK23
3659,,SDWK23
3660,,SDWK23
3661,,SDWK23
3662,,SDWK23
3663,,SDWK23
3664,,SDWK23
3665,,SDWK23
3666,,SDWK23
3667,,SDWK23
3668,,SDWK23
3669,,SDWK23
3670,,SDWK23
3671,,SDWK23
3672,,SDWK23
3673,,SDWK23
3674,,SDWK23
3675,,SDWK23
3676,,SDWK23
3677,,SDWK23
3678,,SDWK23
3679,,SDWK23
3680,,SDWK23
3681,,SDWK23
3682,,SDWK23
3683,,SDWK23
3684,,SDWK23
3685,,SDWK23
3686,,SDWK23
3687,,SDWK23
3688,,SDWK23
3689,,SDWK23
3690,,SDWK23
3691,,SDWK23
3692,,SDWK23
3693,,SDWK23
3694,,SDWK23
3695,,SDWK23
3696,,SDWK23
3697,,SDWK23
3698,,SDWK23
3699,,SDWK23
3700,,SDWK23
3701,,SDWK23
3702,,SDWK23
3703,,SDWK23
3704,,SDWK23
3705,,SDWK23
3706,,SDWK23
3707,,SDWK23
3708,,SDWK23
3709,,SDWK23
3710,,SDWK23
3711,,SDWK23
3712,,SDWK23
3713,,SDWK23
3714,,SDWK23
3715,,SDWK23
3716,,SDWK23
3717,,SDWK23
3718,,SDWK23
3719,,SDWK23
3720,,SDWK23
3721,,SDWK23
3722,,SDWK23
3723,,SDWK23
3724,,SDWK23
3725,,SDWK23
3726,,SDWK23
3727,,SDWK23
3728,,SDWK23
3729,,SDWK23
3730,,SDWK23
3731,,SDWK23
3732,,SDWK23
3733,,SDWK23
3734,,SDWK23
3735,,SDWK23
3736,,SDWK23
3737,,SDWK23
3738,,SDWK23
3739,,SDWK23
3740,,SDWK23
3741,,SDWK23
3742,,SDWK23
3743,,SDWK23
3744,,SDWK23
3745,,SDWK23
3746,,SDWK23
3747,,SDWK23
3748,,SDWK23
3749,,SDWK23
3750,,SDWK23
3751,,SDWK23
3752,,SDWK23
3753,,SDWK23
3754,,SDWK23
3755,,SDWK23
3756,,SDWK23
3757,,SDWK23
3758,,SDWK23
3759,,SDWK23
3760,,SDWK23
3761,,SDWK23
3762,,SDWK23
3763,,SDWK23
3764,,SDWK23
3765,,SDWK23
3766,,SDWK23
3767,,SDWK23
3768,,SDWK23
3769,,SDWK23
3770,,SDWK23
3771,,SDWK23
3772,,SDWK23
3773,,SDWK23
3774,,SDWK23
3775,,SDWK23
3776,,SDWK23
3777,,SDWK23
3778,,SDWK23
3779,,SDWK23
3780,,SDWK23
3781,,SDWK23
3782,,SDWK23
3783,,SDWK23
3784,,SDWK23
3785,,SDWK23
3786,,SDWK23
3787,,SDWK23
3788,,SDWK23
3789,,SDWK23
3790,,SDWK23
3791,,SDWK23
3792,,SDWK23
3793,,SDWK23
3794,,SDWK23
3795,,SDWK23
3796,,SDWK23
3797,,SDWK23
3798,,SDWK23
3799,,SDWK23
3800,,SDWK23
3801,,SDWK23
3802,,SDWK23
3803,,SDWK23
3804,,SDWK23
3805,,SDWK23
3806,,SDWK23
3807,,SDWK23
3808,,SDWK23
3809,,SDWK23
3810,,SDWK23
3811,,SDWK23
3812,,SDWK23
3813,,SDWK23
3814,,SDWK23
3815,,SDWK23
3816,,SDWK23
3817,,SDWK23
3818,,SDWK23
3819,,SDWK23
3820,,SDWK23
3821,,SDWK23
3822,,SDWK23
3823,,SDWK23
3824,,SDWK23
3825,,SDWK23
3826,,SDWK23
3827,,SDWK23
3828,,SDWK23
3829,,SDWK23
3830,,SDWK23
3831,,SDWK23
3832,,SDWK23
3833,,SDWK23
3834,,SDWK23
3835,,SDWK23
3836,,SDWK23
3837,,SDWK23
3838,,SDWK23
3839,,SDWK23
3840,,SDWK23
3841,,SDWK23
3842,,SDWK23
3843,,SDWK23
3844,,SDWK23
3845,,SDWK23
3846,,SDWK23
3847,,SDWK23
3848,,SDWK23
3849,,SDWK23
3850,,SDWK23
3851,,SDWK23
3852,,SDWK23
3853,,SDWK23
3854,,SDWK23
3855,,SDWK23
3856,,SDWK23
3857,,SDWK23
3858,,SDWK23
3859,,SDWK23
3860,,SDWK23
3861,,SDWK23
3862,,SDWK23
3863,,SDWK23
3864,,SDWK23
3865,,SDWK23
3866,,SDWK23
3867,,SDWK23
3868,,SDWK23
3869,,SDWK23
3870,,SDWK23
3871,,SDWK23
3872,,SDWK23
3873,,SDWK23
3874,,SDWK23
3875,,SDWK23
3876,,SDWK23
3877,,SDWK23
3878,,SDWK23
3879,,SDWK23
3880,,SDWK23
3881,,SDWK23
3882,,SDWK23
3883,,SDWK23
3884,,SDWK23
3885,,SDWK23
3886,,SDWK23
3887,,SDWK23
3888,,SDWK23
3889,,SDWK23
3890,,SDWK23
3891,,SDWK23
3892,,SDWK23
3893,,SDWK23
3894,,SDWK23
3895,,SDWK23
3896,,SDWK23
3897,,SDWK23
3898,,SDWK23
3899,,SDWK23
3900,,SDWK23
3901,,SDWK23
3902,,SDWK23
3903,,SDWK23
3904,,SDWK23
3905,,SDWK23
3906,,SDWK23
3907,,SDWK23
3908,,SDWK23
3909,,SDWK23
3910,,SDWK23
3911,,SDWK23
3912,,SDWK23
3913,,SDWK23
3914,,SDWK23
3915,,SDWK23
3916,,SDWK23
3917,,SDWK23
3918,,SDWK23
3919,,SDWK23
3920,,SDWK23
3921,,SDWK23
3922,,SDWK23
3923,,SDWK23
3924,,SDWK23
3925,,SDWK23
3926,,SDWK23
3927,,SDWK23
3928,,SDWK23
3929,,SDWK23
3930,,SDWK23
3931,,SDWK23
3932,,SDWK23
3933,,SDWK23
3934,,SDWK23
3935,,SDWK23
3936,,SDWK23
3937,,SDWK23
3938,,SDWK23
3939,,SDWK23
3940,,SDWK23
3941,,SDWK23
3942,,SDWK23
3943,,SDWK23
3944,,SDWK23
3945,,SDWK23
3946,,SDWK23
3947,,SDWK23
3948,,SDWK23
3949,,SDWK23
3950,,SDWK23
3951,,SDWK23
3952,,SDWK23
3953,,SDWK23
3954,,SDWK23
3955,,SDWK23
3956,,SDWK23
3957,,SDWK23
3958,,SDWK23
3959,,SDWK23
3960,,SDWK23
3961,,SDWK23
3962,,SDWK23
3963,,SDWK23
3964,,SDWK23
3965,,SDWK23
3966,,SDWK23
3967,,SDWK23
3968,,SDWK23
3969,,SDWK23
3970,,SDWK23
3971,,SDWK23
3972,,SDWK23
3973,,SDWK23
3974,,SDWK23
3975,,SDWK23
3976,,SDWK23
3977,,SDWK23
3978,,SDWK23
3979,,SDWK23
3980,,SDWK23
3981,,SDWK23
3982,,SDWK23
3983,,SDWK23
3984,,SDWK23
3985,,SDWK23
3986,,SDWK23
3987,,SDWK23
3988,,SDWK23
3989,,SDWK23
3990,,SDWK23
3991,,SDWK23
3992,,SDWK23
3993,,SDWK23
3994,,SDWK23
3995,,SDWK23
3996,,SDWK23
3997,,SDWK23
3998,,SDWK23
3999,,SDWK23
4000,,SDWK23
4001,,SDWK23
4002,,SDWK23
4003,,SDWK23
4004,,SDWK23
4005,,SDWK23
4006,,SDWK23
4007,,SDWK23
4008,,SDWK23
4009,,SDWK23
4010,,SDWK23
4011,,SDWK23
4012,,SDWK23
4013,,SDWK23
4014,Rearing,SDWK23
4015,Rearing,SDWK23
4016,Rearing,SDWK23
4017,Rearing,SDWK23
4018,Rearing,SDWK23
4019,Rearing,SDWK23
4020,Rearing,SDWK23
4021,Rearing,SDWK23
4022,Rearing,SDWK23
4023,Rearing,SDWK23
4024,Rearing,SDWK23
4025,Rearing,SDWK23
4026,Rearing,SDWK23
4027,Rearing,SDWK23
4028,Rearing,SDWK23
4029,Rearing,SDWK23
4030,Rearing,SDWK23
4031,Rearing,SDWK23
4032,Rearing,SDWK23
4033,Rearing,SDWK23
4034,Rearing,SDWK23
4035,Rearing,SDWK23
4036,Rearing,SDWK23
4037,Rearing,SDWK23
4038,Rearing,SDWK23
4039,Rearing,SDWK23
4040,Rearing,SDWK23
4041,Rearing,SDWK23
4042,Rearing,SDWK23
4043,Rearing,SDWK23
4044,Rearing,SDWK23
4045,Rearing,SDWK23
4046,Rearing,SDWK23
4047,Rearing,SDWK23
4048,Rearing,SDWK23
4049,Rearing,SDWK23
4050,Rearing,SDWK23
4051,Rearing,SDWK23
4052,Rearing,SDWK23
4053,Rearing,SDWK23
4054,Rearing,SDWK23
4055,Rearing,SDWK23
4056,Rearing,SDWK23
4057,Rearing,SDWK23
4058,Rearing,SDWK23
4059,Rearing,SDWK23
4060,Rearing,SDWK23
4061,Rearing,SDWK23
4062,Rearing,SDWK23
4063,Rearing,SDWK23
4064,Rearing,SDWK23
4065,Rearing,SDWK23
4066,Rearing,SDWK23
4067,Rearing,SDWK23
4068,Rearing,SDWK23
4069,Rearing,SDWK23
4070,Rearing,SDWK23
4071,Rearing,SDWK23
4072,Rearing,SDWK23
4073,Rearing,SDWK23
4074,Rearing,SDWK23
4075,Rearing,SDWK23
4076,Rearing,SDWK23
4077,Rearing,SDWK23
4078,,SDWK23
4079,,SDWK23
4080,,SDWK23
4081,,SDWK23
4082,,SDWK23
4083,,SDWK23
4084,,SDWK23
4085,,SDWK23
4086,,SDWK23
4087,,SDWK23
4088,,SDWK23
4089,,SDWK23
4090,,SDWK23
4091,,SDWK23
4092,,SDWK23
4093,,SDWK23
4094,,SDWK23
4095,,SDWK23
4096,,SDWK23
4097,,SDWK23
4098,,SDWK23
4099,,SDWK23
4100,,SDWK23
4101,,SDWK23
4102,,SDWK23
4103,,SDWK23
4104,,SDWK23
4105,,SDWK23
4106,,SDWK23
4107,,SDWK23
4108,,SDWK23
4109,,SDWK23
4110,,SDWK23
4111,,SDWK23
4112,,SDWK23
4113,,SDWK23
4114,,SDWK23
4115,,SDWK23
4116,,SDWK23
4117,,SDWK23
4118,,SDWK23
4119,,SDWK23
4120,,SDWK23
4121,,SDWK23
4122,,SDWK23
4123,,SDWK23
4124,,SDWK23
4125,,SDWK23
4126,,SDWK23
4127,,SDWK23
4128,,SDWK23
4129,,SDWK23
4130,,SDWK23
4131,,SDWK23
4132,,SDWK23
4133,,SDWK23
4134,,SDWK23
4135,,SDWK23
4136,,SDWK23
4137,,SDWK23
4138,,SDWK23
4139,,SDWK23
4140,,SDWK23
4141,,SDWK23
4142,,SDWK23
4143,,SDWK23
4144,,SDWK23
4145,,SDWK23
4146,,SDWK23
4147,,SDWK23
4148,,SDWK23
4149,,SDWK23
4150,,SDWK23
4151,,SDWK23
4152,,SDWK23
4153,,SDWK23
4154,,SDWK23
4155,,SDWK23
4156,,SDWK23
4157,,SDWK23
4158,,SDWK23
4159,,SDWK23
4160,,SDWK23
4161,,SDWK23
4162,,SDWK23
4163,,SDWK23
4164,,SDWK23
4165,,SDWK23
4166,,SDWK23
4167,,SDWK23
4168,,SDWK23
4169,,SDWK23
4170,,SDWK23
4171,,SDWK23
4172,,SDWK23
4173,,SDWK23
4174,,SDWK23
4175,,SDWK23
4176,,SDWK23
4177,,SDWK23
4178,,SDWK23
4179,,SDWK23
4180,,SDWK23
4181,,SDWK23
4182,,SDWK23
4183,,SDWK23
4184,,SDWK23
4185,Rearing,SDWK23
4186,Rearing,SDWK23
4187,Rearing,SDWK23
4188,Rearing,SDWK23
4189,Rearing,SDWK23
4190,Rearing,SDWK23
4191,Rearing,SDWK23
4192,Rearing,SDWK23
4193,Rearing,SDWK23
4194,Rearing,SDWK23
4195,Rearing,SDWK23
4196,Rearing,SDWK23
4197,Rearing,SDWK23
4198,Rearing,SDWK23
4199,Rearing,SDWK23
4200,Rearing,SDWK23
4201,Rearing,SDWK23
4202,Rearing,SDWK23
4203,Rearing,SDWK23
4204,Rearing,SDWK23
4205,Rearing,SDWK23
4206,Rearing,SDWK23
4207,Rearing,SDWK23
4208,Rearing,SDWK23
4209,Rearing,SDWK23
4210,Rearing,SDWK23
4211,Rearing,SDWK23
4212,Rearing,SDWK23
4213,Rearing,SDWK23
4214,Rearing,SDWK23
4215,Rearing,SDWK23
4216,Rearing,SDWK23
4217,Rearing,SDWK23
4218,Rearing,SDWK23
4219,Rearing,SDWK23
4220,Rearing,SDWK23
4221,Rearing,SDWK23
4222,Rearing,SDWK23
4223,Rearing,SDWK23
4224,Rearing,SDWK23
4225,Rearing,SDWK23
4226,Rearing,SDWK23
4227,Rearing,SDWK23
4228,Rearing,SDWK23
4229,Rearing,SDWK23
4230,Rearing,SDWK23
4231,Rearing,SDWK23
4232,Rearing,SDWK23
4233,Rearing,SDWK23
4234,Rearing,SDWK23
4235,Rearing,SDWK23
4236,Rearing,SDWK23
4237,Rearing,SDWK23
4238,Rearing,SDWK23
4239,Rearing,SDWK23
4240,Rearing,SDWK23
4241,Rearing,SDWK23
4242,Rearing,SDWK23
4243,Rearing,SDWK23
4244,Rearing,SDWK23
4245,Rearing,SDWK23
4246,Rearing,SDWK23
4247,Rearing,SDWK23
4248,Rearing,SDWK23
4249,Rearing,SDWK23
4250,Rearing,SDWK23
4251,Rearing,SDWK23
4252,Rearing,SDWK23
4253,Rearing,SDWK23
4254,Rearing,SDWK23
4255,Rearing,SDWK23
4256,Rearing,SDWK23
4257,Rearing,SDWK23
4258,Rearing,SDWK23
4259,Rearing,SDWK23
4260,Rearing,SDWK23
4261,Rearing,SDWK23
4262,Rearing,SDWK23
4263,Rearing,SDWK23
4264,Rearing,SDWK23
4265,Rearing,SDWK23
4266,Rearing,SDWK23
4267,Rearing,SDWK23
4268,Rearing,SDWK23
4269,Rearing,SDWK23
4270,Rearing,SDWK23
4271,Rearing,SDWK23
4272,Rearing,SDWK23
4273,Rearing,SDWK23
4274,Rearing,SDWK23
4275,Rearing,SDWK23
4276,Rearing,SDWK23
4277,Rearing,SDWK23
4278,Rearing,SDWK23
4279,Rearing,SDWK23
4280,Rearing,SDWK23
4281,Rearing,SDWK23
4282,Rearing,SDWK23
4283,Rearing,SDWK23
4284,,SDWK23
4285,,SDWK23
4286,,SDWK23
4287,,SDWK23
4288,,SDWK23
4289,,SDWK23
4290,,SDWK23
4291,,SDWK23
4292,,SDWK23
4293,,SDWK23
4294,,SDWK23
4295,,SDWK23
4296,,SDWK23
4297,,SDWK23
4298,,SDWK23
4299,,SDWK23
4300,,SDWK23
4301,,SDWK23
4302,,SDWK23
4303,,SDWK23
4304,,SDWK23
4305,,SDWK23
4306,,SDWK23
4307,,SDWK23
4308,,SDWK23
4309,,SDWK23
4310,,SDWK23
4311,,SDWK23
4312,,SDWK23
4313,,SDWK23
4314,,SDWK23
4315,,SDWK23
4316,,SDWK23
4317,,SDWK23
4318,,SDWK23
4319,,SDWK23
4320,,SDWK23
4321,,SDWK23
4322,,SDWK23
4323,,SDWK23
4324,,SDWK23
4325,,SDWK23
4326,,SDWK23
4327,,SDWK23
4328,,SDWK23
4329,,SDWK23
4330,,SDWK23
4331,,SDWK23
4332,,SDWK23
4333,,SDWK23
4334,,SDWK23
4335,,SDWK23
4336,,SDWK23
4337,,SDWK23
4338,,SDWK23
4339,,SDWK23
4340,,SDWK23
4341,,SDWK23
4342,,SDWK23
4343,,SDWK23
4344,,SDWK23
4345,,SDWK23
4346,,SDWK23
4347,,SDWK23
4348,,SDWK23
4349,,SDWK23
4350,,SDWK23
4351,,SDWK23
4352,,SDWK23
4353,,SDWK23
4354,,SDWK23
4355,,SDWK23
4356,,SDWK23
4357,,SDWK23
4358,,SDWK23
4359,,SDWK23
4360,,SDWK23
4361,,SDWK23
4362,,SDWK23
4363,,SDWK23
4364,,SDWK23
4365,,SDWK23
4366,,SDWK23
4367,,SDWK23
4368,,SDWK23
4369,,SDWK23
4370,,SDWK23
4371,,SDWK23
4372,,SDWK23
4373,Rearing,SDWK23
4374,Rearing,SDWK23
4375,Rearing,SDWK23
4376,Rearing,SDWK23
4377,Rearing,SDWK23
4378,Rearing,SDWK23
4379,Rearing,SDWK23
4380,Rearing,SDWK23
4381,Rearing,SDWK23
4382,Rearing,SDWK23
4383,Rearing,SDWK23
4384,Rearing,SDWK23
4385,Rearing,SDWK23
4386,Rearing,SDWK23
4387,Rearing,SDWK23
4388,Rearing,SDWK23
4389,Rearing,SDWK23
4390,Rearing,SDWK23
4391,Rearing,SDWK23
4392,Rearing,SDWK23
4393,Rearing,SDWK23
4394,Rearing,SDWK23
4395,Rearing,SDWK23
4396,Rearing,SDWK23
4397,Rearing,SDWK23
4398,Rearing,SDWK23
4399,Rearing,SDWK23
4400,Rearing,SDWK23
4401,Rearing,SDWK23
4402,Rearing,SDWK23
4403,Rearing,SDWK23
4404,Rearing,SDWK23
4405,Rearing,SDWK23
4406,Rearing,SDWK23
4407,Rearing,SDWK23
4408,Rearing,SDWK23
4409,Rearing,SDWK23
4410,Rearing,SDWK23
4411,Rearing,SDWK23
4412,Rearing,SDWK23
4413,Rearing,SDWK23
4414,Rearing,SDWK23
4415,Rearing,SDWK23
4416,Rearing,SDWK23
4417,Rearing,SDWK23
4418,Rearing,SDWK23
4419,Rearing,SDWK23
4420,,SDWK23
4421,,SDWK23
4422,,SDWK23
4423,,SDWK23
4424,,SDWK23
4425,,SDWK23
4426,,SDWK23
4427,,SDWK23
4428,,SDWK23
4429,,SDWK23
4430,,SDWK23
4431,,SDWK23
4432,,SDWK23
4433,,SDWK23
4434,,SDWK23
4435,,SDWK23
4436,,SDWK23
4437,,SDWK23
4438,,SDWK23
4439,,SDWK23
4440,,SDWK23
4441,,SDWK23
4442,,SDWK23
4443,,SDWK23
4444,,SDWK23
4445,,SDWK23
4446,,SDWK23
4447,,SDWK23
4448,,SDWK23
4449,,SDWK23
4450,,SDWK23
4451,,SDWK23
4452,,SDWK23
4453,,SDWK23
4454,,SDWK23
4455,,SDWK23
4456,,SDWK23
4457,,SDWK23
4458,,SDWK23
4459,,SDWK23
4460,,SDWK23
4461,,SDWK23
4462,,SDWK23
4463,,SDWK23
4464,,SDWK23
4465,,SDWK23
4466,,SDWK23
4467,,SDWK23
4468,,SDWK23
4469,,SDWK23
4470,,SDWK23
4471,,SDWK23
4472,,SDWK23
4473,,SDWK23
4474,,SDWK23
4475,,SDWK23
4476,,SDWK23
4477,,SDWK23
4478,,SDWK23
4479,,SDWK23
4480,,SDWK23
4481,,SDWK23
4482,,SDWK23
4483,,SDWK23
4484,,SDWK23
4485,,SDWK23
4486,,SDWK23
4487,,SDWK23
4488,,SDWK23
4489,,SDWK23
4490,,SDWK23
4491,,SDWK23
4492,,SDWK23
4493,,SDWK23
4494,,SDWK23
4495,,SDWK23
4496,,SDWK23
4497,,SDWK23
4498,,SDWK23
4499,,SDWK23
4500,,SDWK23
4501,,SDWK23
4502,,SDWK23
4503,,SDWK23
4504,,SDWK23
4505,,SDWK23
4506,,SDWK23
4507,,SDWK23
4508,,SDWK23
4509,,SDWK23
4510,,SDWK23
4511,,SDWK23
4512,,SDWK23
4513,,SDWK23
4514,,SDWK23
4515,,SDWK23
4516,,SDWK23
4517,,SDWK23
4518,,SDWK23
4519,,SDWK23
4520,,SDWK23
4521,,SDWK23
4522,,SDWK23
4523,,SDWK23
4524,,SDWK23
4525,,SDWK23
4526,,SDWK23
4527,,SDWK23
4528,,SDWK23
4529,,SDWK23
4530,,SDWK23
4531,,SDWK23
4532,,SDWK23
4533,,SDWK23
4534,,SDWK23
4535,,SDWK23
4536,,SDWK23
4537,,SDWK23
4538,,SDWK23
4539,,SDWK23
4540,,SDWK23
4541,,SDWK23
4542,,SDWK23
4543,,SDWK23
4544,,SDWK23
4545,,SDWK23
4546,,SDWK23
4547,,SDWK23
4548,,SDWK23
4549,,SDWK23
4550,,SDWK23
4551,,SDWK23
4552,,SDWK23
4553,,SDWK23
4554,,SDWK23
4555,,SDWK23
4556,,SDWK23
4557,,SDWK23
4558,,SDWK23
4559,,SDWK23
4560,,SDWK23
4561,,SDWK23
4562,,SDWK23
4563,,SDWK23
4564,,SDWK23
4565,,SDWK23
4566,,SDWK23
4567,,SDWK23
4568,,SDWK23
4569,,SDWK23
4570,,SDWK23
4571,,SDWK23
4572,,SDWK23
4573,,SDWK23
4574,,SDWK23
4575,,SDWK23
4576,,SDWK23
4577,,SDWK23
4578,,SDWK23
4579,,SDWK23
4580,,SDWK23
4581,,SDWK23
4582,,SDWK23
4583,,SDWK23
4584,,SDWK23
4585,,SDWK23
4586,,SDWK23
4587,,SDWK23
4588,,SDWK23
4589,,SDWK23
4590,,SDWK23
4591,,SDWK23
4592,,SDWK23
4593,,SDWK23
4594,,SDWK23
4595,,SDWK23
4596,,SDWK23
4597,,SDWK23
4598,,SDWK23
4599,,SDWK23
4600,,SDWK23
4601,,SDWK23
4602,,SDWK23
4603,,SDWK23
4604,,SDWK23
4605,,SDWK23
4606,,SDWK23
4607,,SDWK23
4608,,SDWK23
4609,,SDWK23
4610,,SDWK23
4611,,SDWK23
4612,,SDWK23
4613,,SDWK23
4614,,SDWK23
4615,,SDWK23
4616,,SDWK23
4617,,SDWK23
4618,,SDWK23
4619,,SDWK23
4620,,SDWK23
4621,,SDWK23
4622,,SDWK23
4623,,SDWK23
4624,,SDWK23
4625,,SDWK23
4626,,SDWK23
4627,,SDWK23
4628,,SDWK23
4629,,SDWK23
4630,,SDWK23
4631,,SDWK23
4632,,SDWK23
4633,,SDWK23
4634,,SDWK23
4635,,SDWK23
4636,,SDWK23
4637,,SDWK23
4638,,SDWK23
4639,,SDWK23
4640,,SDWK23
4641,,SDWK23
4642,,SDWK23
4643,,SDWK23
4644,,SDWK23
4645,,SDWK23
4646,,SDWK23
4647,,SDWK23
4648,Rearing,SDWK23
4649,Rearing,SDWK23
4650,Rearing,SDWK23
4651,Rearing,SDWK23
4652,Rearing,SDWK23
4653,Rearing,SDWK23
4654,Rearing,SDWK23
4655,Rearing,SDWK23
4656,Rearing,SDWK23
4657,Rearing,SDWK23
4658,Rearing,SDWK23
4659,Rearing,SDWK23
4660,Rearing,SDWK23
4661,Rearing,SDWK23
4662,Rearing,SDWK23
4663,Rearing,SDWK23
4664,Rearing,SDWK23
4665,Rearing,SDWK23
4666,Rearing,SDWK23
4667,Rearing,SDWK23
4668,Rearing,SDWK23
4669,Rearing,SDWK23
4670,Rearing,SDWK23
4671,Rearing,SDWK23
4672,Rearing,SDWK23
4673,Rearing,SDWK23
4674,Rearing,SDWK23
4675,Rearing,SDWK23
4676,Rearing,SDWK23
4677,Rearing,SDWK23
4678,Rearing,SDWK23
4679,Rearing,SDWK23
4680,Rearing,SDWK23
4681,Rearing,SDWK23
4682,Rearing,SDWK23
4683,Rearing,SDWK23
4684,Rearing,SDWK23
4685,Rearing,SDWK23
4686,Rearing,SDWK23
4687,Rearing,SDWK23
4688,Rearing,SDWK23
4689,Rearing,SDWK23
4690,Rearing,SDWK23
4691,Rearing,SDWK23
4692,Rearing,SDWK23
4693,Rearing,SDWK23
4694,Rearing,SDWK23
4695,Rearing,SDWK23
4696,Rearing,SDWK23
4697,Rearing,SDWK23
4698,Rearing,SDWK23
4699,Rearing,SDWK23
4700,Rearing,SDWK23
4701,Rearing,SDWK23
4702,Rearing,SDWK23
4703,Rearing,SDWK23
4704,Rearing,SDWK23
4705,Rearing,SDWK23
4706,Rearing,SDWK23
4707,Rearing,SDWK23
4708,Rearing,SDWK23
4709,Rearing,SDWK23
4710,Rearing,SDWK23
4711,Rearing,SDWK23
4712,Rearing,SDWK23
4713,Rearing,SDWK23
4714,Rearing,SDWK23
4715,Rearing,SDWK23
4716,Rearing,SDWK23
4717,Rearing,SDWK23
4718,Rearing,SDWK23
4719,Rearing,SDWK23
4720,Rearing,SDWK23
4721,,SDWK23
4722,,SDWK23
4723,,SDWK23
4724,,SDWK23
